Text;Size
làpourservirleterneltondieuouquinécouterapaslejugecethommeserapunidemorttuterasainsilemaldumilieudisral;1
tombeelleestbriséegémissezsurelleprenezdubaumepoursaplaiepeuttreguériratellenousavonsvouluguérirbabylonemaisellenapasguériabandonnonslaetallons;1
taméchancetétechtieraettoninfidélitétepuniratusaurasettuverrasquecest;1
parfumlvetoimonamiemabelleetviensma;1
aveclevangiledechristcenestpashorsdetoutemesurecenestpasdestravauxdautruiquenousnous;1
consolateursnestce;1
dubruit;1
secrtes;1
enduits;1
tuboirasdetempsàautre;1
desamoréensdescananéensdesguirgasiensetdesjébusiensgense;1
lepaysvasteet;1
lorsquetoutelanationeutachevédepasserlejourdainleternelditàjosué;1
lesjuifsluirépondirentnousavonsuneloietselonnotreloiildoitmourirparcequilsestfaitfilsdedieuquandpilateentenditcetteparolesafrayeuraugmenta;1
etcelaparcequilsrejetrentmesordonnancesetnesuivirentpointmesloisetparce;1
ilenfaitchancelerungrandnombreilstombentlunsurlautreetilsdisentallons;1
partagera;1
jaiditentirementlesmmeschosesàsédéciasroidejudapliezvotrecousous;1
etmaintenantvoicijesuisgéaujourdhuidequatrevingtcinqans;1
emportées;1
tonargentsestchangéenscoriestonvinaétécoupédeau;1
rappelletoi;1
lespritdedieuneditjésusestanathmeetquenulnepeutdirejésusestleseigneursicenestparlesaintesprit;1
ilslevrentlesyeuxaperurentlarcheetseréjouirentenlavoyant;1
touslesjoursquadamvécutfurentdeneufcenttrenteanspuisilmourut;1
leferbriseratilleferduseptentrionetlairain;1
demesmainsdevantsesyeuxavecceluiquiestbontutemontresbonaveclhommedroittuagisselonladroitureavec;1
tuhabiterasdanslepaysdegosenettuserasprsdemoitoitesfilsetlesfilsdetesfilstesbrebisettesboeufsettoutcequiestàtoi;1
partsaanannimadaminékebetjabneeljusquàlakkumetelleaboutissaitaujourdain;1
hommesque;1
barak;1
carkemisch;1
nemangent;1
népargna;1
ilnaquitàaaronnadabetabihueléazaretithamarnadab;1
tatteindront;1
etnelamnepasàlentréedelatentedassignationpourloffrirensacrificeàleternelcethommelàseraretranchédesonpeuple;1
jemarche;1
etquandilarriveillatrouvebalayéeetornéealorsilsenvaetilprendseptautresespritsplusméchantsqueluiilsentrentdanslamaisonsyétablissentetladernireconditiondecethommeestpirequelapremire;1
quisestdonnéluimmeenranonpourtouscestlàletémoignagerenduensonpropretemps;1
sortezdumilieudellemonpeupleetquechacunsauvesavieenéchappantàlacolreardentedeleternelquevotrecoeurnesetroublepointetnevouseffrayezpasdesbruitsquiserépandrontdanslepayscarcetteannéesurviendraunbruitetlannéesuivanteun;1
etcommepharaonsobstinaitànepointnouslaisserallerleternelfitmourirtouslespremiersnésdanslepaysdegyptedepuislespremiersnésdeshommesjusquaux;1
sesexcrémentscommeleternellavaitordonnéàmose;1
trsprécieusedunepierredejaspetransparentecommeducristal;1
leternelnousacommandédemettreenpratiquetoutescesloisetdecraindreleternel;1
fuméeaumilieudesvapeursdemyrrheetdencensetdetouslesaromatesdesmarchandsvoici;1
stachys;1
toimonmessagerquiprépareratonchemincestlavoixdeceluiquicriedansledésertpréparezlecheminduseigneuraplanissezsessentiers;1
chacundesquelsilemployasixcentssiclesdor;1
leterneldesarméeslesbéniraendisantbénissoientlegyptemonpeupleetlassyrieoeuvredemesmainsetisralmonhéritageesae;1
àdautresdieuxqueneconnaissaientnieuxnileurspresnilesroisdejudaetilsontremplicelieudesanginnocent;1
leshommeslenombredesperfides;1
ettousleschefsdestribusleschefsdefamilledesenfantsdisralpourtransporterdelacitédedavidquiestsionlarchedelalliancedeleternel;1
ténbresetamena;1
jevousaidonnédulaitnondelanourrituresolidecarvousnepouviezpaslasupporteretvousnelepouvezpasmmeàprésent;1
filsdeketuraconcubinedabrahamelleenfantazimranjokschanmedanmadianjischbaketschuachfilsdejokschansébaetdedan;1
ilnecontestepassanscesseilnegardepassacolreàtoujours;1
delassembléeetvoicilaplaieavaitcommencéparmilepeupleiloffritleparfumetilfitlexpiationpourlepeuple;1
jevousamneraidansledésertdespeuplesetlàjevousjugeraifaceàfacecomme;1
jésussécriadunevoixforteprejeremetsmonespritentretesmainsetendisantcesparolesilexpira;1
ilstedemanderontcommenttuteportesetilstedonnerontdeuxpainsqueturecevrasdeleurmainaprs;1
lejusteseradanslajoieàlavuedelavengeanceilbaignerasespiedsdanslesangdesméchants;1
lesyeuxdeceuxquivoientneserontplusbouchésetlesoreillesdeceuxquientendentserontattentives;1
paissezle;1
situtecouchestuserassanscrainteetquandtuserascouchétonsommeilseradouxneredouteniuneterreursoudaineniuneattaquedelapartdesméchantscarleternelseratonassuranceetilpréserveratonpieddetouteembchene;1
elleleurditnemappelezpasnaomiappelezmoimaracarletoutpuissantmarempliedamertume;1
tuvivrasjeseraiavec;1
pourrez;1
ilmarcheraànotretteetconduiranosguerres;1
deboutlunendeàduborddufleuveetlautreaudelàduborddufleuve;1
ferentre;1
lestuerleschienspourlestranerlesoiseauxducieletlesbtesdelaterrepourlesdévoreretlesdétruire;1
tadispositioncommentastupumettre;1
renverses;1
reprispoursa;1
etdargent;1
josephselevapritlepetitenfantetsamreetalladanslepaysdisralmaisayantapprisquarchélaüsrégnaitsurlajudéeàlaplacedhérodesonpreilcraignitdesyrendreetdivinementavertiensongeilseretiradansleterritoiredelagalilée;1
lequelexistantenformededieunapointregardécommeuneproieàarracherdtreégalavecdieumaissestdépouilléluimmeenprenantuneformedeserviteurendevenantsemblableauxhommes;1
leurvie;1
ilyjoindraloffrandedunéphapourchaquetaureauetdunéphapourchaquebélieravecunhindhuileparépha;1
salomonordonnaquelonbttunemaisonaunomdeleterneletunemaisonroyalepourlui;1
puiselondezabulonmourutetfutenterréàajalondanslepaysdezabulonaprsluiabdonfilsdhillellepirathonitefutjugeenisral;1
lesparolesen;1
lependantauboisdieulaélevéparsadroitecommeprinceetsauveurpourdonneràisrallarepentanceetlepardondespéchésnoussommestémoinsdeceschosesdemmequelesaintespritquedieuadonnéàceuxquiluiobéissent;1
cachédans;1
ilrestauremonmeilmeconduitdanslessentiersdelajusticeacausedesonnomquandjemarchedanslavalléedelombredelamortjenecrainsaucunmalcartuesavecmoitahouletteettonbtonmerassurent;1
saqueueentranaitletiersdesétoilesducieletlesjetaitsurlaterreledragonsetintdevantlafemmequiallaitenfanterafindedévorersonenfantlorsquelleauraitenfanté;1
ilsprononcentdesparolesvainesdessermentsfauxlorsquilsconcluentunealliance;1
telfutàcanaengaliléelepremierdesmiraclesquefitjésusilmanifestasagloireetsesdisciplescrurentenluiaprscelaildescenditàcapernaümavecsamresesfrresetsesdisciplesetilsnydemeurrentquepeudejours;1
touscesgensvoulaientnouseffrayeretilssedisaientilsperdrontcourageetloeuvreneseferapasmaintenantdieufortifiemoi;1
impossiblemais;1
longueurdun;1
talentsdargentpourquillaidtàaffermirlaroyautéentresesmainsmenahemlevacetargentsurtousceuxdisralquiavaientdelarichesseafindeledonnerauroidassyrie;1
lesunsdisaientcestluidautresdisaientnonmaisilluiressembleetluimmedisaitcestmoi;1
toiquejecélébreraicardieumondieutoutbonestmahauteretraitepsaumeau;1
lasouillrentpar;1
lhommesortpourserendreàsonouvrageetàsontravailjusquausoirquetesoeuvressontengrandnombreeterneltulesastoutesfaitesavecsagesselaterreestrempliedetesbiensvoicilagrandeetvastemerlàsemeuventsansnombredesanimauxpetitsetgrands;1
lescolonnesducielsébranlentetsétonnentàsamenace;1
leterneltonnadescieuxletrshautfitretentirsavoix;1
marqués;1
ditquavonsnousencorebesoindetémoinsvousavezentenduleblasphmequevousensembletouslecondamnrentcommeméritantlamort;1
làpendant;1
seraentrémaisonsortiraparcellequiluiestopposée;1
marquée;1
accusation;1
nevousendétournerezniàdroiteniàgauchevous;1
accomplies;1
crisdallégresseleschantsdufiancéetleschantsdelafiancée;1
ayantétéinformésdevotrefoienjésuschristetdevotrecharitépourtouslessaints;1
produitentretousselonlesbesoinsdechacun;1
ilpunitsévrementlesorgueilleux;1
témoignageestvraiet;1
vosmoyensrépondeàlempressementquevousavezmisàvouloir;1
silonfaitmourirunhommequiacommisuncrimedignedemortetquetulaiespenduàunbois;1
sommesdisciplesdemosenoussavonsquedieuaparléàmosemaisceluicinousnesavonsdoùilestcet;1
rassasiésanstrevisitéparlemalheur;1
transport;1
ilsserendirentauprsdusouverainsacrificateurhilkijaetonlivralargentquiavait;1
ilfitbrlersonholocausteetsonoffrandeversaseslibationsetrépanditsurlautellesangdesessacrificesdactionsdegrces;1
lesroyaumescontrelesquelstuvasmarchernelescraignezpointcarleternelvotredieucombattraluimmepourvous;1
dunouveau;1
sauvetoitoimmeendescendantdelacroix;1
lennemiadit;1
levingtquatrimeàromamthiezersesfilsetsesfrresdouzechroniquesvoicilesclassesdesportiersdeskoréitesmeschélémiafilsdekorédentrelesfilsdasaph;1
mesuredhommequiétaitcelledelange;1
lequelaattestélaparolededieuetletémoignagedejésuschristtoutcequilavuheureuxceluiqui;1
ilfitpleuvoirsureuxlamannepournourritureilleurdonnalebléduciel;1
lexaminer;1
sesserviteursetleurremitsesbiens;1
obtinrent;1
jourdainnapasquitté;1
unmorceaudepainafinquetumangespouravoirlaforcedetemettreenroutemaisilrefusaetditjenemangeraipointsesserviteursetlafemmeaussilepressrentetilserenditàleursinstancesilselevadeterreetsassitsurlelit;1
paysduneobscuritéprofondeoùrgnentlombredelamortetlaconfusionetoùlalumireestsemblableauxténbresjob;1
troisolivesauhautdelacimequatrecinqdanssesbranchesàfruitsditleternelledieudisral;1
ilavaitunfilsdunomdesaüljeuneetbeauplusbeauquaucundesenfantsdisraletlesdépassanttousdelatte;1
jamaisentremoiettoi;1
joursàjoseph;1
ilssobstinrentàmonterausommetdelamontagnemaislarchedelallianceetmosenesortirentpointdumilieuducampalors;1
ilseragrandetseraappeléfilsdutrshautetleseigneurdieuluidonneraletrnededavidsonpre;1
despierres;1
sespiedsdescendentverslamortsespasatteignentleséjourdesmortsafindenepasconsidérer;1
dusommetdesmontagneszebulluiréponditcestlombredesmontagnesquetuprendspourdeshommesgaalreprenantlaparoleditcestbienunpeuplequidescenddeshauteursdupaysetunetroupearriveparlecheminduchnedesdevins;1
avecsescharsetsestroupesetjelelivreraientretesmainsbarakluiditsituviensavecmoi;1
jouraujourdhuien;1
etparplusieursautresparolesillesconjuraitetlesexhortaitdisantsauvezvousdecettegénérationperverseceuxquiacceptrentsaparolefurentbaptisésetencejourlàlenombredesdisciplessaugmentadenvirontroismillemes;1
dazbuk;1
ilpritleschefsdecentainesleskéréthiensetlescoureursettoutlepeupledupaysetilsfirentdescendreleroidelamaisondeleterneletilsentrrentdanslamaison;1
pierreluiditseigneurestceànousouàtousquetuadressescetteparabole;1
parleleterneldesarméesquilsbtissentjerenverseraietonlesappellerapaysdelaméchancetépeuplecontrelequelleternelestirritépourtoujoursvosyeux;1
lepauvrequi;1
trentecinqanslorsquildevintroiet;1
leurministreetquils;1
jaiétécrucifiéavecchristetsijeviscenestplusmoiquiviscestchristqui;1
lverontparcourrontlepaystracerontunplanenvuedupartageetreviendrontauprsdemoi;1
lamaisonlamaisondeleternelfutrempliedunenuée;1
ilyeutencoreunebatailleavec;1
pourrai;1
lepeuplesecorrompaitencore;1
quinousontoffensés;1
etsitonoeilestpourtoiuneoccasiondechutearrachelemieuxvautpourtoientrer;1
créa;1
postéritédabrahamsonserviteurenfantsdejacobsesélus;1
réparationssexécutrent;1
lesvillesde;1
tappellent;1
sidieunapasconfianceensessaintssilescieuxnesontpaspursdevantluicombien;1
vieillessequandmes;1
lefeupourlerendrepurmaiscestparleaudepurificationqueserapurifiétoutcequinepeutalleraufeuvousleferezpasserdansleauvouslaverezvosvtementsleseptimejouretvousserezpursensuitevouspourrezentrerdanslecamp;1
lerestedesactionsdepekachiaet;1
lesfilsdebébasixcentvingthuit;1
prostituer;1
nosmainssamsonnotreennemi;1
leurapparutet;1
sedesscheafinque;1
leterneldesarméesprépareàtouslespeuplessurcettemontagneunfestinde;1
incontestable;1
ravager;1
lorsquedanielsutqueledécretétaitécritilseretiradanssamaisonoùlesfentresdelachambresupérieureétaientouvertesdansladirectiondejérusalemettroisfoislejourilsemettaitàgenouxilpriaitetillouaitsondieucommeillefaisaitauparavantalors;1
lesangetjeferaidetoiunevictimesanglantedelafureuretdelajalousie;1
lesvilleset;1
ildonnelanourritureaubétailauxpetitsducorbeauquandilscrientcenestpasdanslavigueurduchevalquilsecomplatcenestpasdanslesjambesdelhommequilmetsonplaisir;1
jemeglorifiemoimmemagloire;1
etvoicidumilieudelafouleunhommesécriamatrejetenprieportelesregardssurmonfilscarcestmonfilsuniqueunespritlesaisitetaussittilpoussedescrisetlespritlagiteavecviolencelefaitécumeretadelapeineàseretirerdeluiaprslavoirtoutbrisé;1
desfaussetésenattendantquelestempssoientchangéscestpourquoiditesmoilesongeetjesauraisivoustescapablesdemendonnerlexplication;1
nousaussinousluirendonstémoignageettusaisquenotretémoignageestvrai;1
ilaagidelamanirelaplusabominableenallantaprslesidolescommelefaisaientlesamoréensqueleternelchassadevantlesenfantsdisralaprsavoirentendulesparolesdelieachabdéchirasesvtementsilmitunsacsursoncorpsetiljenailcouchaitaveccesacetilmarchaitlentement;1
partageas;1
vospenséesenjésuschristaurestefrresquetoutcequiestvraitoutcequiesthonorabletoutcequiestjustetoutcequiestpurtoutcequiestaimabletoutcequiméritelapprobationcequiestvertueuxetdignedelouangesoitlobjetdevospenséescequevousavezapprisreuetentendudemoietcequevousavezvuenmoipratiquezleetledieudepaixseraavecvous;1
tesserviteursnesontpasdesespions;1
donneà;1
ordretuneprendraspasunefemmeparmilesfillesdecanaan;1
leternelfaitentendresavoixdevantsonarméecarsoncampestimmenseetlexécuteurdesaparoleestpuissantcarlejourdeleternelestgrandilestterriblequipourralesoutenirmaintenantencoreditleternelrevenezàmoidetoutvotrecoeuravecdesjenesavecdespleursetdeslamentationsdéchirezvoscoeursetnonvosvtementsetrevenezàleternelvotredieucarilestcompatissantetmiséricordieuxlentàlacolreetricheenbontéetilserepentdesmauxquilenvoiequisaitsilnereviendrapasetneserepentirapasetsilnelaisserapasaprsluilabénédictiondesoffrandesetdeslibationspourleternelvotredieu;1
lancentquedestraitsémoussésquilspérissentensefondantcommeunlimaonsansvoirlesoleilcommelavortondunefemmeavant;1
faitpardavid;1
chacundevous;1
filsdesaülvintauprsdedavid;1
ilsfranchirentalorslamysieetdescendirentàtroas;1
vousaccueillezle;1
foisseulementetpriez;1
emportait;1
saülconvoqualepeupleetenfitlarevueàthelamilyavaitdeuxcentmillehommesdepiedetdixmillehommesdejuda;1
ettousleschefsdirentàtoutelassembléenousleuravonsjuréparleternelledieudisraletmaintenantnousnepouvonslestouchervoicicommentnous;1
iltientdanssamainlesprofondeursdelaterreetlessommetsdesmontagnessontàlui;1
couvris;1
jedétruiraivossemenceset;1
soientdonnéesde;1
saccordent;1
parolesdagurfilsdejakésentencesprononcéesparcethommepourithielpourithieletpourucalcertes;1
sescommandementsetsesordresécritsdanscelivredelaloilorsquetureviendrasàleterneltondieudetouttoncoeuretdetoutetonmececommandementquejeteprescrisaujourdhuinestcertainementpointaudessusdetesforcesethorsdetaportée;1
debabylonecarcestlemensongequilsvousprophétisentne;1
euxvoici;1
retenu;1
depains;1
taiparlécestluiquirégnerasurmonpeuple;1
lavalléedejiphthachelaunorddebethemeketdeneeletseprolongeaitverscabulàgauche;1
toutelétenduedelegypteellesétaientensigrandequantitéquilnyavaitjamaiseuetquilnyaurajamaisriendesemblable;1
leterneldieupritlhommeetleplaadanslejardindedenpourlecultiveretpourlegarder;1
leshuissiers;1
leursenfantsvadisleurretournezdansvostentesmaistoiresteiciavecmoietjetediraitouslescommandementslesloisetlesordonnancesquetuleurenseignerasafinquilslesmettentenpratiquedanslepaysdontjeleurdonnelapossessionvous;1
lespremiersproduitsdeleurterrequilsapporterontàleternelserontpourtoiquiconqueserapurdanstamaisonenmangera;1
faveurauprsdeleternelnotredieuor;1
lespoursuivecar;1
feuque;1
tuprofanerais;1
traditions;1
leternellesdépositairesdelaloinemontpasconnulespasteursmontétéinfidleslesprophtesontprophétiséparbaaletsontallésaprsceuxquinesontdaucunsecourscest;1
tonfrreaupauvreetà;1
teintesenrougeetunecouverturedepeauxdedauphinspardessus;1
adonnélautorisationdebtircettemaisonetderelevercesmursnousleuravonsaussidemandéleursnomspourtelesfaireconnatreetnousavonsmisparécritlesnomsdeshommesquisontàleurttevoicilaréponsequilsnousontfaitenoussommeslesserviteursdudieudescieuxetde;1
etquanddesméchantsontassassinéunhommejustedanssamaisonetsursacouchecombienplusneredemanderaijepassonsangdevosmainsetnevousextermineraijepasdelaterre;1
lepeupleparcequevousnavezpasgardémesvoiesetquevousavezégardàlapparencedespersonnesquandvousinterprétezlaloinavonsnous;1
ilseraartistementtravailléonyferadeuxépaulettesquilejoindrontparsesdeuxextrémitésetcestainsiquilserajoint;1
laventure;1
desboiteuxdesaveugles;1
incrédules;1
etleterneldittuaspitiéduricinquinetacotéaucunepeineetquetunaspasfaitcrotrequiestnédansunenuitetquiapéridansunenuit;1
etvousmaisondisralainsiparleleseigneurleternelallezchacunservirvos;1
levoleurdoitvenirilveilleraitetnelaisseraitpaspercersamaisoncestpourquoivousaussitenezvousprtscarlefilsdelhommeviendraàlheureoùvousnypenserezpasquel;1
ilssontplusprécieuxquelorquebeaucoupdorfinilssontplusdouxquelemielqueceluiquicouledesrayons;1
donnais;1
silhommeunefoismortpouvaitrevivrejauraisdelespoirtoutletempsdemessouffrancesjusquàcequemonétatvntàchanger;1
eauxdes;1
etleternelparlaàmoseetàaaronetdit;1
couvres;1
boucheprofrelafaussetéetdontladroiteestunedroitemensongrenos;1
ilétenditlanuéepourlescouvriretlefeupouréclairerlanuitaleurdemandeilfitvenirdescaillesetillesrassasiadupainduciel;1
unemaisonàhadadpourvutàsasubsistanceetluiaccordadesterreshadad;1
demiséricordeetquillesdétruistcommeleternellavaitordonnéàmosedanslemmetempsjosuésemitenmarcheetilexterminalesanakimdelamontagnedhébrondedebirdanabdetoutelamontagnedejudaetdetoutelamontagnedisraljosuélesdévouaparinterditavecleursvilles;1
leterneltefrapperadedéliredaveuglementdégarementdesprit;1
lautreou;1
pourquoisuisjesortiduseinmaternelpourvoirlasouffranceetladouleuretpourconsumermesjoursdanslahontejérémie;1
stériles;1
voussaurezquejesuisleternelmoseetaaronallrentverspharaonetluidirentainsiparleleternelledieudeshébreuxjusquàquandrefuserastude;1
jugeraiselontesvoiesjetechargeraidetoutestesabominationsmonoeilserapourtoisanspitiéetjenauraipointdemiséricordemaisjetechargeraidetesvoiesettesabominationsserontaumilieudetoietvoussaurezquejesuisleternelainsi;1
filsdelischamade;1
quiétourdiralesoreillesdequiconquelentendra;1
jésusprenant;1
envoyezles;1
etquilmadélivréde;1
lelendemaindoncagrippaetbérénicevinrentengrandepompeetentrrentdanslelieudelaudienceaveclestribunsetlesprincipauxdelavillesurlordredefestuspaulfutamenéalorsfestusditroiagrippaetvoustousquitesprésentsavecnousvousvoyez;1
terreleurs;1
livrognerie;1
lesmontagnesporterontlapaixpourlepeupleetlescollinesaussiparleffetdetajustice;1
